ID,Neo Reference ID,Name,Limited Name,Designation,NASA JPL URL,Absolute Magnitude (H),Min Diameter (km),Max Diameter (km),Min Diameter (m),Max Diameter (m),Min Diameter (miles),Max Diameter (miles),Min Diameter (feet),Max Diameter (feet),Is Potentially Hazardous,Close Approach Date,Close Approach Date (Full),Epoch Date Close Approach,Relative Velocity (km/s),Relative Velocity (km/h),Relative Velocity (miles/h),Miss Distance (astronomical),Miss Distance (lunar),Miss Distance (km),Miss Distance (miles),Orbiting Body
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2086-06-25,2086-Jun-25 13:34,3675850440000,24.0719118055,86658.8824999256,53846.459517801,0.1477328973,57.4680970497,22100526.765008751,13732630.5412367238,Venus
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2091-10-17,2091-Oct-17 10:03,3843453780000,21.4397456496,77183.0843386975,47958.5670436757,0.3495362105,135.9695858845,52289872.578671635,32491420.173213163,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2093-05-03,2093-May-03 11:03,3892186980000,23.1343263993,83283.5750375362,51749.1747226291,0.2855943891,111.0962173599,42724312.293311217,26547656.6278681146,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2098-11-24,2098-Nov-24 14:13,4067676780000,24.0942489362,86739.2961701472,53896.4254452784,0.3218549135,125.2015613515,48148809.508634245,29918282.899452781,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2100-05-11,2100-May-11 09:40,4113711600000,14.3509718545,51663.498676114,32101.6889412776,0.4076206241,158.5644227749,60979177.133430667,37890703.6554385246,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2100-08-05,2100-Aug-05 06:42,4121131320000,21.3823951579,76976.6225685368,47830.2797287667,0.1307969358,50.8800080262,19566942.998206746,12158334.5896192548,Venus
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2107-08-11,2107-Aug-11 16:00,4342521600000,23.4342762031,84363.39433098,52420.1324386025,0.4946541906,192.4204801434,73999213.300334022,45980978.9785006236,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2114-09-19,2114-Sep-19 12:26,4566803160000,23.8641237259,85910.8454132353,53381.6583624628,0.4263093603,165.8343411567,63774972.261942561,39627930.1920309018,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2116-04-23,2116-Apr-23 12:06,4617086760000,30.8676783672,111123.6421220676,69047.9097396814,0.4441101993,172.7588675277,66437939.860555491,41282621.5287521358,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2121-10-30,2121-Oct-30 02:13,4791233580000,20.8984445455,75234.4003636985,46747.7306037659,0.3208746918,124.8202551102,48002170.430186466,29827165.6012705908,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2123-05-08,2123-May-08 23:33,4839262380000,20.2024318174,72728.754542716,45190.8197323893,0.2774936946,107.9450471994,41512465.650590502,25794650.0414608476,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2128-12-02,2128-Dec-02 18:20,5015067600000,26.6436142156,95917.0111760023,59599.1006387777,0.3683793021,143.2995485169,55108758.946246527,34242994.9404229926,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2130-05-08,2130-May-08 11:53,5060145180000,13.7776570327,49599.5653177895,30819.2410164898,0.4840626925,188.3003873825,72414747.744464975,44996437.735867655,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2130-07-07,2130-Jul-07 15:12,5065341120000,16.8875842267,60795.3032159735,37775.8371566142,0.4813418337,187.2419733093,72007713.063414219,44743518.1131014622,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2137-08-22,2137-Aug-22 09:45,5290220700000,24.278907691,87404.0676875219,54309.4886139494,0.4821097083,187.5406765287,72122585.468001321,44814896.5154513898,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2141-03-20,2141-Mar-20 05:42,5403044520000,22.129969458,79667.8900486736,49502.5286805217,0.1241600653,48.2982654017,18574081.307940911,11541398.9429741318,Venus
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2144-09-30,2144-Sep-30 02:39,5514489540000,23.0090566522,82832.6039479819,51468.9588253447,0.3975774937,154.6576450493,59476746.217458419,36957136.3743434222,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2146-04-28,2146-Apr-28 15:06,5564214360000,27.8254804118,100171.729482309,62242.8171330492,0.3704633177,144.1102305853,55420523.241053299,34436716.2902375662,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2151-11-11,2151-Nov-11 08:28,5738977680000,21.3233216666,76763.9579998601,47698.1382360797,0.3039043062,118.2187751118,45463436.891347794,28249669.7296917972,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2153-05-11,2153-May-11 16:06,5786265960000,17.5026746595,63009.6287742691,39151.7329458785,0.3080739151,119.8407529739,46087201.501520837,28637259.0856960706,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2158-12-10,2158-Dec-10 09:29,5962411740000,29.56741454,106442.6923441264,66139.3495846045,0.4366046066,169.8391919674,65315119.179547942,40584933.1098159196,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2160-07-22,2160-Jul-22 21:53,6013432380000,20.4645560247,73672.4016890806,45777.1653717512,0.4963403285,193.0763877865,74251455.938700295,46137715.286022271,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2167-09-02,2167-Sep-02 15:59,6237878340000,24.5244586363,88288.0510905216,54858.761523441,0.464008435,180.499281215,69414673.53803345,43132278.06622361,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2174-10-11,2174-Oct-11 21:28,6462192480000,22.0612956566,79420.664363629,49348.9122541671,0.3674435773,142.9355515697,54968776.509260351,34156013.8874448038,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2176-05-02,2176-May-02 10:29,6511314540000,24.9393938698,89781.8179311212,55786.930147257,0.3152216789,122.6212330921,47156491.741263943,29301685.2308226934,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2181-10-31,2181-Oct-31 23:08,6684851280000,23.4364257987,84371.1328754132,52424.94086917,0.1391505469,54.1295627441,20816625.425575103,12934851.2424303014,Venus
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2181-11-20,2181-Nov-20 11:40,6686538000000,22.7704262389,81973.5344600472,50935.1664537999,0.309427638,120.367351182,46289715.56393106,28763095.488966228,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2183-05-13,2183-May-13 14:49,6733118940000,15.3164426299,55139.1934675432,34261.3505187631,0.3650266797,141.9953784033,54607213.776292239,33931349.2230173382,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2190-08-05,2190-Aug-05 04:08,6961262880000,22.6096887074,81394.8793465561,50575.6126695309,0.4970194151,193.3405524739,74353045.847605837,46200840.3282690706,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2195-12-11,2195-Dec-11 06:14,7130096040000,21.3340807687,76802.6907673492,47722.2052715231,0.1363060312,53.0230461368,20391091.935673544,12670436.9928571472,Venus
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2197-09-13,2197-Sep-13 14:29,7185594540000,24.2330558768,87239.001156385,54206.9226907549,0.4397682105,171.0698338845,65788387.584511635,40879008.460205163,Earth
2001864,2001864,1864 Daedalus (1971 FA),Daedalus,1864,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001864,14.88,2.8090209395,6.2811617709,2809.0209394899,6281.1617709197,1.7454441502,3.9029317708,9215.9482591161,20607.4867845044,False,2199-04-22,2199-Apr-22 06:44,7236197040000,32.6983536986,117714.0733148257,73142.9473883149,0.4970178327,193.3399369203,74352809.123936349,46200693.2350016562,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1900-05-20,1900-May-20 10:55,-2196939900000,15.3280685679,55181.0468445052,34287.356579576,0.3338783059,129.8786609951,49947483.401848433,31035927.0308490554,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1905-12-23,1905-Dec-23 15:04,-2020409760000,20.5734876066,74064.5553836077,46020.8344271089,0.1057370864,41.1317266096,15818042.905445968,9828876.0904036384,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1906-11-15,1906-Nov-15 20:22,-1992137880000,24.3577780605,87688.0010177366,54485.9137434931,0.3398885006,132.2166267334,50846595.727253722,31594609.5234044836,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1907-11-06,1907-Nov-06 00:34,-1961450760000,12.3056254897,44300.2517630827,27526.453658011,0.3951999941,153.7327977049,59121077.341372567,36736133.9827607446,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1908-02-09,1908-Feb-09 11:27,-1953203580000,15.4226315674,55521.473642789,34498.8845532097,0.4244076276,165.0945671364,63490477.100713212,39451153.0961058456,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1909-05-04,1909-May-04 06:51,-1914340140000,17.1998718992,61919.5388372622,38474.3934514088,0.3697196367,143.8209386763,55309270.147493829,34367586.8234756802,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1910-07-20,1910-Jul-20 17:46,-1876112040000,23.9225978282,86121.3521815546,53512.4590819221,0.4050472778,157.5633910642,60594210.008178286,37651496.1760049068,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1912-09-06,1912-Sep-06 13:20,-1808822400000,16.4113753372,59080.9512140921,36710.6054918896,0.1454944784,56.5973520976,21765664.065401008,13524556.5082215904,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1915-11-11,1915-Nov-11 02:21,-1708551540000,28.120090546,101232.3259656371,62901.8305423704,0.4529004107,176.1782597623,67752936.762845209,42099722.7143495242,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1916-11-14,1916-Nov-14 00:33,-1676676420000,11.8847166985,42784.9801146526,26584.9227829073,0.3202476313,124.5763285757,47908363.515025331,29768876.6870823278,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1917-01-16,1917-Jan-16 05:48,-1671214320000,10.2055961135,36740.1460084722,22828.8979462087,0.3857698814,150.0644838646,57710352.567592618,35859550.2560614084,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1918-04-19,1918-Apr-19 22:34,-1631582760000,18.6508071894,67142.9058817302,41719.9906019006,0.3976528259,154.6869492751,59488015.754120833,36964138.9397121754,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1919-07-13,1919-Jul-13 21:18,-1592707320000,20.3490067812,73256.4244121767,45518.6932687773,0.3227869134,125.5641093126,48288234.708514458,30004917.7013492004,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1925-11-22,1925-Nov-22 05:08,-1391971920000,12.1686285294,43807.0627058314,27220.0051574095,0.2360021659,91.8048425351,35305421.334026633,21937771.5489802154,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1927-04-06,1927-Apr-06 14:30,-1348738200000,19.5512110497,70384.3597790024,43734.1039971252,0.4189049581,162.9540287009,62667289.464199247,38939648.0175817286,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1928-07-05,1928-Jul-05 03:15,-1309380300000,17.0625349383,61425.1257779506,38167.1844035271,0.272303388,105.926017932,40736006.83858356,25312180.908070728,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1931-10-12,1931-Oct-12 15:46,-1206173640000,16.8133467522,60528.048308028,37609.7753500633,0.0990086603,38.5143688567,14811484.692433561,9203429.8191667018,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1934-11-25,1934-Nov-25 17:13,-1107672420000,14.0006380418,50402.2969504242,31318.0272356677,0.1686383592,65.6003217288,25227939.336614904,15675914.6019535152,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.1656145947,2.6063934693,1165.6145946859,2606.3934692836,0.7242791063,1.6195373164,3824.1949868293,8551.1599497643,False,1936-03-24,1936-Mar-24 03:36,-1065817440000,19.7965636687,71267.6292073877,44282.9332705571,0.4327761382,168.3499177598,64742388.461545634,40229054.7439483892,Earth
